NCBI GeneID	Symbol	Description	Taxonomic Name	Common Name	Gene Type	Transcripts	Gene Group Identifier	Gene Group Method
34669	nub	nubbin	Drosophila melanogaster	fruit fly	PROTEIN_CODING	3	34669	NCBI Ortholog
36431	Psc	Posterior sex combs	Drosophila melanogaster	fruit fly	PROTEIN_CODING	3	36431	NCBI Ortholog
39078	Hsp27	Heat shock protein 27	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	39078	NCBI Ortholog
40232	polo	polo	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	40232	NCBI Ortholog
42841	Rab7	Rab7	Drosophila melanogaster	fruit fly	PROTEIN_CODING	3	42841	NCBI Ortholog
42940	slo	slowpoke	Drosophila melanogaster	fruit fly	PROTEIN_CODING	23	42940	NCBI Ortholog
43514	Drice	Death related ICE-like caspase	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	43514	NCBI Ortholog
35800	dpn	deadpan	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	35800	NCBI Ortholog
37417	tud	tudor	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	37417	NCBI Ortholog
41094	pum	pumilio	Drosophila melanogaster	fruit fly	PROTEIN_CODING	8	41094	NCBI Ortholog
41848	Cp190	Centrosomal protein 190kD	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	41848	NCBI Ortholog
41885	Act88F	Actin 88F	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	41885	NCBI Ortholog
42379	mira	miranda	Drosophila melanogaster	fruit fly	PROTEIN_CODING	3	42379	NCBI Ortholog
33218	ex	expanded	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	33218	NCBI Ortholog
34629	prd	paired	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	34629	NCBI Ortholog
35662	so	sine oculis	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	35662	NCBI Ortholog
36125	stan	starry night	Drosophila melanogaster	fruit fly	PROTEIN_CODING	7	36125	NCBI Ortholog
36619	tra2	transformer 2	Drosophila melanogaster	fruit fly	PROTEIN_CODING	7	36619	NCBI Ortholog
37290	PCNA	Proliferating cell nuclear antigen	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	37290	NCBI Ortholog
3772082	kay	kayak	Drosophila melanogaster	fruit fly	PROTEIN_CODING	5	3772082	NCBI Ortholog
37724	bw	brown	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	37724	NCBI Ortholog
40549	hkb	huckebein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	40549	NCBI Ortholog
31429	ovo	ovo	Drosophila melanogaster	fruit fly	PROTEIN_CODING	5	31429	NCBI Ortholog
31665	brk	brinker	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	31665	NCBI Ortholog
36495	cid	centromere identifier	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	36495	NCBI Ortholog
38565	HDAC1	Histone deacetylase 1	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	38565	NCBI Ortholog
39962	Eip74EF	Ecdysone-induced protein 74EF	Drosophila melanogaster	fruit fly	PROTEIN_CODING	5	39962	NCBI Ortholog
12798547	mir-ban	bantam	Drosophila melanogaster	fruit fly	ncRNA	1		
2768992	Ilp5	Insulin-like peptide 5	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	2768992	NCBI Ortholog
32158	cac	cacophony	Drosophila melanogaster	fruit fly	PROTEIN_CODING	18	32158	NCBI Ortholog
32608	mei-41	meiotic 41	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	32608	NCBI Ortholog
35070	CadN	Cadherin-N	Drosophila melanogaster	fruit fly	PROTEIN_CODING	12	35070	NCBI Ortholog
38580	Dhc64C	Dynein heavy chain 64C	Drosophila melanogaster	fruit fly	PROTEIN_CODING	8	38580	NCBI Ortholog
41491	svp	seven up	Drosophila melanogaster	fruit fly	PROTEIN_CODING	5	41491	NCBI Ortholog
42445	H	Hairless	Drosophila melanogaster	fruit fly	PROTEIN_CODING	4	42445	NCBI Ortholog
31379	bi	bifid	Drosophila melanogaster	fruit fly	PROTEIN_CODING	7	31379	NCBI Ortholog
32661	if	inflated	Drosophila melanogaster	fruit fly	PROTEIN_CODING	4	32661	NCBI Ortholog
33392	aop	anterior open	Drosophila melanogaster	fruit fly	PROTEIN_CODING	5	33392	NCBI Ortholog
35121	msl-1	male-specific lethal 1	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	35121	NCBI Ortholog
36555	mam	mastermind	Drosophila melanogaster	fruit fly	PROTEIN_CODING	4	36555	NCBI Ortholog
38456	Ubi-p63E	Ubiquitin-63E	Drosophila melanogaster	fruit fly	PROTEIN_CODING	4	38456	NCBI Ortholog
39494	SP	Sex Peptide	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	39494	NCBI Ortholog
39999	Eip75B	Ecdysone-induced protein 75B	Drosophila melanogaster	fruit fly	PROTEIN_CODING	7	39999	NCBI Ortholog
42059	Dad	Daughters against dpp	Drosophila melanogaster	fruit fly	PROTEIN_CODING	4	42059	NCBI Ortholog
32855	fu	fused	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	32855	NCBI Ortholog
33583	odd	odd skipped	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	33583	NCBI Ortholog
33788	GluRIIA	Glutamate receptor IIA	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	33788	NCBI Ortholog
36054	egr	eiger	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	36054	NCBI Ortholog
37476	Tbp	TATA binding protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	37476	NCBI Ortholog
43673	dco	discs overgrown	Drosophila melanogaster	fruit fly	PROTEIN_CODING	5	43673	NCBI Ortholog
44817	for	foraging	Drosophila melanogaster	fruit fly	PROTEIN_CODING	13	44817	NCBI Ortholog
45821	Abl	Abl tyrosine kinase	Drosophila melanogaster	fruit fly	PROTEIN_CODING	10	45821	NCBI Ortholog
32428	eag	ether a go-go	Drosophila melanogaster	fruit fly	PROTEIN_CODING	7	32428	NCBI Ortholog
32567	exd	extradenticle	Drosophila melanogaster	fruit fly	PROTEIN_CODING	4	32567	NCBI Ortholog
32974	Zw	Zwischenferment	Drosophila melanogaster	fruit fly	PROTEIN_CODING	3	32974	NCBI Ortholog
32976	dome	domeless	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	32976	NCBI Ortholog
36003	trpl	transient receptor potential-like	Drosophila melanogaster	fruit fly	PROTEIN_CODING	3	36003	NCBI Ortholog
37778	gbb	glass bottom boat	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	37778	NCBI Ortholog
38657	vn	vein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	38657	NCBI Ortholog
39151	Ilp3	Insulin-like peptide 3	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	39151	NCBI Ortholog
39454	Atg1	Autophagy-related 1	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	39454	NCBI Ortholog
42521	e	ebony	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	42521	NCBI Ortholog
44889	ph-d	polyhomeotic distal	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	44889	NCBI Ortholog
41944	srp	serpent	Drosophila melanogaster	fruit fly	PROTEIN_CODING	7	41944	NCBI Ortholog
32752	par-6	par-6	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	32752	NCBI Ortholog
3346149	upd3	unpaired 3	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	3346149	NCBI Ortholog
35430	tsh	teashirt	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	35430	NCBI Ortholog
37205	cora	coracle	Drosophila melanogaster	fruit fly	PROTEIN_CODING	6	37205	NCBI Ortholog
43650	zfh1	Zn finger homeodomain 1	Drosophila melanogaster	fruit fly	PROTEIN_CODING	3	43650	NCBI Ortholog
43828	CaMKII	Calcium/calmodulin-dependent protein kinase II	Drosophila melanogaster	fruit fly	PROTEIN_CODING	12	43828	NCBI Ortholog
30985	ase	asense	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	30985	NCBI Ortholog
33501	gammaTub23C	gamma-Tubulin at 23C	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	33501	NCBI Ortholog
37201	ena	enabled	Drosophila melanogaster	fruit fly	PROTEIN_CODING	7	37201	NCBI Ortholog
40314	fng	fringe	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	40314	NCBI Ortholog
41772	put	punt	Drosophila melanogaster	fruit fly	PROTEIN_CODING	3	41772	NCBI Ortholog
42160	htl	heartless	Drosophila melanogaster	fruit fly	PROTEIN_CODING	3	42160	NCBI Ortholog
42693	Dcr-1	Dicer-1	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	42693	NCBI Ortholog
43146	boss	bride of sevenless	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	43146	NCBI Ortholog
33834	chic	chickadee	Drosophila melanogaster	fruit fly	PROTEIN_CODING	6	33834	NCBI Ortholog
35246	ref(2)P	refractory to sigma P	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	35246	NCBI Ortholog
37068	Hsf	Heat shock factor	Drosophila melanogaster	fruit fly	PROTEIN_CODING	4	37068	NCBI Ortholog
39392	Est-6	Esterase 6	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	39392	NCBI Ortholog
40045	ftz-f1	ftz transcription factor 1	Drosophila melanogaster	fruit fly	PROTEIN_CODING	4	40045	NCBI Ortholog
40201	gig	gigas	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	40201	NCBI Ortholog
41726	Dop1R1	Dopamine 1-like receptor 1	Drosophila melanogaster	fruit fly	PROTEIN_CODING	5	41726	NCBI Ortholog
42854	Syx1A	Syntaxin 1A	Drosophila melanogaster	fruit fly	PROTEIN_CODING	3	42854	NCBI Ortholog
42862	Tsc1	Tsc1	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	42862	NCBI Ortholog
43725	Med	Medea	Drosophila melanogaster	fruit fly	PROTEIN_CODING	3	43725	NCBI Ortholog
43916	Rok	Rho kinase	Drosophila melanogaster	fruit fly	PROTEIN_CODING	4	43916	NCBI Ortholog
32718	f	forked	Drosophila melanogaster	fruit fly	PROTEIN_CODING	9	32718	NCBI Ortholog
33245	ds	dachsous	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	33245	NCBI Ortholog
34277	gcm	glial cells missing	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	34277	NCBI Ortholog
43383	fkh	fork head	Drosophila melanogaster	fruit fly	PROTEIN_CODING	5	43383	NCBI Ortholog
43690	chp	chaoptin	Drosophila melanogaster	fruit fly	PROTEIN_CODING	5	43690	NCBI Ortholog
43856	nej	nejire	Drosophila melanogaster	fruit fly	PROTEIN_CODING	4	43856	NCBI Ortholog
31003	vnd	ventral nervous system defective	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	31003	NCBI Ortholog
33427	VGlut	Vesicular glutamate transporter	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	33427	NCBI Ortholog
34595	esc	extra sexcombs	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	34595	NCBI Ortholog
40517	alpha-Cat	alpha Catenin	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	40517	NCBI Ortholog
31939	Yp1	Yolk protein 1	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	31939	NCBI Ortholog
32999	amn	amnesiac	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	32999	NCBI Ortholog
39063	PGRP-LC	Peptidoglycan recognition protein LC	Drosophila melanogaster	fruit fly	PROTEIN_CODING	10	39063	NCBI Ortholog
44849	pnr	pannier	Drosophila melanogaster	fruit fly	PROTEIN_CODING	4	44849	NCBI Ortholog
30983	l(1)sc	lethal of scute	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	30983	NCBI Ortholog
36001	dap	dacapo	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	36001	NCBI Ortholog
37038	grh	grainy head	Drosophila melanogaster	fruit fly	PROTEIN_CODING	8	37038	NCBI Ortholog
37355	insc	inscuteable	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	37355	NCBI Ortholog
38091	emc	extra macrochaetae	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	38091	NCBI Ortholog
38779	msl-3	male-specific lethal 3	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	38779	NCBI Ortholog
39130	alphaTub67C	alpha-Tubulin at 67C	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	39130	NCBI Ortholog
41836	Caf1-55	Chromatin assembly factor 1, p55 subunit	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	41836	NCBI Ortholog
42504	slmb	supernumerary limbs	Drosophila melanogaster	fruit fly	PROTEIN_CODING	3	42504	NCBI Ortholog
42743	cnc	cap-n-collar	Drosophila melanogaster	fruit fly	PROTEIN_CODING	16	42743	NCBI Ortholog
2768852	par-1	par-1	Drosophila melanogaster	fruit fly	PROTEIN_CODING	11	2768852	NCBI Ortholog
31518	mof	males absent on the first	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	31518	NCBI Ortholog
33281	S	Star	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	33281	NCBI Ortholog
34127	Pvr	PDGF- and VEGF-receptor related	Drosophila melanogaster	fruit fly	PROTEIN_CODING	13	34127	NCBI Ortholog
34790	Sos	Son of sevenless	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	34790	NCBI Ortholog
35197	brat	brain tumor	Drosophila melanogaster	fruit fly	PROTEIN_CODING	5	35197	NCBI Ortholog
35340	dia	diaphanous	Drosophila melanogaster	fruit fly	PROTEIN_CODING	5	35340	NCBI Ortholog
35731	sax	saxophone	Drosophila melanogaster	fruit fly	PROTEIN_CODING	3	35731	NCBI Ortholog
36497	drk	downstream of receptor kinase	Drosophila melanogaster	fruit fly	PROTEIN_CODING	5	36497	NCBI Ortholog
36849	DAT	Dopamine transporter	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	36849	NCBI Ortholog
37238	betaTub56D	beta-Tubulin at 56D	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	37238	NCBI Ortholog
39013	dally	division abnormally delayed	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	39013	NCBI Ortholog
42356	bnl	branchless	Drosophila melanogaster	fruit fly	PROTEIN_CODING	3	42356	NCBI Ortholog
117332	Rheb	Ras homolog enriched in brain	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	117332	NCBI Ortholog
31027	Rbf	Retinoblastoma-family protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	31027	NCBI Ortholog
32805	upd2	unpaired 2	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	32805	NCBI Ortholog
33607	slp1	sloppy paired 1	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	33607	NCBI Ortholog
35051	BicD	Bicaudal D	Drosophila melanogaster	fruit fly	PROTEIN_CODING	4	35051	NCBI Ortholog
36411	sca	scabrous	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	36411	NCBI Ortholog
36708	Mtk	Metchnikowin	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	36708	NCBI Ortholog
37888	betaTub60D	beta-Tubulin at 60D	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	37888	NCBI Ortholog
37949	Mmp1	Matrix metalloproteinase 1	Drosophila melanogaster	fruit fly	PROTEIN_CODING	10	37949	NCBI Ortholog
39077	Hsp23	Heat shock protein 23	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	39077	NCBI Ortholog
39505	flr	flare	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	39505	NCBI Ortholog
43283	pll	pelle	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	43283	NCBI Ortholog
45318	kn	knot	Drosophila melanogaster	fruit fly	PROTEIN_CODING	5	45318	NCBI Ortholog
31789	otu	ovarian tumor	Drosophila melanogaster	fruit fly	PROTEIN_CODING	5	31789	NCBI Ortholog
35223	RanGAP	Ran GTPase activating protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	3	35223	NCBI Ortholog
35584	Eb1	Eb1	Drosophila melanogaster	fruit fly	PROTEIN_CODING	6	35584	NCBI Ortholog
42210	gl	glass	Drosophila melanogaster	fruit fly	PROTEIN_CODING	3	42210	NCBI Ortholog
45343	pk	prickle	Drosophila melanogaster	fruit fly	PROTEIN_CODING	3	45343	NCBI Ortholog
31011	Dredd	Death related ced-3/Nedd2-like caspase	Drosophila melanogaster	fruit fly	PROTEIN_CODING	4	31011	NCBI Ortholog
36914	Dark	Death-associated APAF1-related killer	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	36914	NCBI Ortholog
40260	Psn	Presenilin	Drosophila melanogaster	fruit fly	PROTEIN_CODING	5	40260	NCBI Ortholog
41124	betaTub85D	beta-Tubulin at 85D	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	41124	NCBI Ortholog
31872	Dsor1	Downstream of raf1	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	31872	NCBI Ortholog
31938	Yp2	Yolk protein 2	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	31938	NCBI Ortholog
3354994	su(f)	suppressor of forked	Drosophila melanogaster	fruit fly	PROTEIN_CODING	3	3354994	NCBI Ortholog
34993	grp	grapes	Drosophila melanogaster	fruit fly	PROTEIN_CODING	5	34993	NCBI Ortholog
35199	gammaTub37C	gamma-Tubulin at 37C	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	35199	NCBI Ortholog
35526	Act42A	Actin 42A	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	35526	NCBI Ortholog
36542	shot	short stop	Drosophila melanogaster	fruit fly	PROTEIN_CODING	22	36542	NCBI Ortholog
37729	Dcp-1	Death caspase-1	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	37729	NCBI Ortholog
40664	Itpr	Inositol 1,4,5,-trisphosphate receptor	Drosophila melanogaster	fruit fly	PROTEIN_CODING	3	40664	NCBI Ortholog
43565	Axn	Axin	Drosophila melanogaster	fruit fly	PROTEIN_CODING	7	43565	NCBI Ortholog
43819	pho	pleiohomeotic	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	43819	NCBI Ortholog
45525	eIF4E1	eukaryotic translation initiation factor 4E1	Drosophila melanogaster	fruit fly	PROTEIN_CODING	9	45525	NCBI Ortholog
32817	CrebB	Cyclic-AMP response element binding protein B	Drosophila melanogaster	fruit fly	PROTEIN_CODING	10	32817	NCBI Ortholog
3355150	AGO3	Argonaute 3	Drosophila melanogaster	fruit fly	PROTEIN_CODING	4	3355150	NCBI Ortholog
34708	Sirt1	Sirtuin 1	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	34708	NCBI Ortholog
35653	cos	costa	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	35653	NCBI Ortholog
37890	bs	blistered	Drosophila melanogaster	fruit fly	PROTEIN_CODING	3	37890	NCBI Ortholog
38723	LanA	Laminin A	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	38723	NCBI Ortholog
39536	DCTN1-p150	Dynactin 1, p150 subunit	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	39536	NCBI Ortholog
39596	dlp	dally-like	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	39596	NCBI Ortholog
39659	Tak1	TGF-beta activated kinase 1	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	39659	NCBI Ortholog
39873	Nrt	Neurotactin	Drosophila melanogaster	fruit fly	PROTEIN_CODING	3	39873	NCBI Ortholog
44642	Apc	APC-like	Drosophila melanogaster	fruit fly	PROTEIN_CODING	3	44642	NCBI Ortholog
31391	peb	pebbled	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	31391	NCBI Ortholog
31718	Tbh	Tyramine beta hydroxylase	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	31718	NCBI Ortholog
35922	Vang	Van Gogh	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	35922	NCBI Ortholog
36047	Def	Defensin	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	36047	NCBI Ortholog
36384	Galphaq	G protein alpha subunit q	Drosophila melanogaster	fruit fly	PROTEIN_CODING	7	36384	NCBI Ortholog
36635	Dro	Drosocin	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	36635	NCBI Ortholog
3772576	Hsp22	Heat shock protein 22	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	3772576	NCBI Ortholog
38495	Akh	Adipokinetic hormone	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	38495	NCBI Ortholog
38831	Rac2	Rac2	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	38831	NCBI Ortholog
41247	Syn	Synapsin	Drosophila melanogaster	fruit fly	PROTEIN_CODING	4	41247	NCBI Ortholog
41697	ems	empty spiracles	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	41697	NCBI Ortholog
44548	lola	longitudinals lacking	Drosophila melanogaster	fruit fly	PROTEIN_CODING	25	44548	NCBI Ortholog
31290	rst	roughest	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	31290	NCBI Ortholog
32979	Mer	Merlin	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	32979	NCBI Ortholog
36030	FMRFa	FMRFamide	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	36030	NCBI Ortholog
3772415	lncRNA:roX2	long non-coding RNA on the X 2	Drosophila melanogaster	fruit fly	ncRNA	6		
41602	CtBP	C-terminal Binding Protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	10	41602	NCBI Ortholog
41852	Tm1	Tropomyosin 1	Drosophila melanogaster	fruit fly	PROTEIN_CODING	18	41852	NCBI Ortholog
42018	NPF	neuropeptide F	Drosophila melanogaster	fruit fly	PROTEIN_CODING	3	42018	NCBI Ortholog
44030	msn	misshapen	Drosophila melanogaster	fruit fly	PROTEIN_CODING	8	44030	NCBI Ortholog
48973	Src64B	Src oncogene at 64B	Drosophila melanogaster	fruit fly	PROTEIN_CODING	9	48973	NCBI Ortholog
50022	Hsp70Bbb	Heat shock protein 70 Bbb	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1		
33225	ush	u-shaped	Drosophila melanogaster	fruit fly	PROTEIN_CODING	5	33225	NCBI Ortholog
35696	scra	scraps	Drosophila melanogaster	fruit fly	PROTEIN_CODING	3	35696	NCBI Ortholog
36239	inv	invected	Drosophila melanogaster	fruit fly	PROTEIN_CODING	3	36239	NCBI Ortholog
36316	Cyp6g1	Cytochrome P450 6g1	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	36316	NCBI Ortholog
37044	PPO1	Prophenoloxidase 1	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	37044	NCBI Ortholog
41503	GstD1	Glutathione S transferase D1	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	41503	NCBI Ortholog
42398	Rh3	Rhodopsin 3	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	42398	NCBI Ortholog
44039	Pak	p21-activated kinase	Drosophila melanogaster	fruit fly	PROTEIN_CODING	9	44039	NCBI Ortholog
48971	Atpalpha	Na pump alpha subunit	Drosophila melanogaster	fruit fly	PROTEIN_CODING	11	48971	NCBI Ortholog
53569	pins	partner of inscuteable	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	53569	NCBI Ortholog
32275	mew	multiple edematous wings	Drosophila melanogaster	fruit fly	PROTEIN_CODING	6	32275	NCBI Ortholog
33727	Col4a1	Collagen type IV alpha 1	Drosophila melanogaster	fruit fly	PROTEIN_CODING	3	33727	NCBI Ortholog
36645	BEAF-32	Boundary element-associated factor of 32kD	Drosophila melanogaster	fruit fly	PROTEIN_CODING	3	36645	NCBI Ortholog
38005	gsb	gooseberry	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	38005	NCBI Ortholog
38515	pav	pavarotti	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	38515	NCBI Ortholog
39387	Nrx-IV	Neurexin IV	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	39387	NCBI Ortholog
39887	Rh4	Rhodopsin 4	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	39887	NCBI Ortholog
40904	alphaTub84D	alpha-Tubulin at 84D	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	40904	NCBI Ortholog
41919	spn-E	spindle E	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	41919	NCBI Ortholog
41988	ss	spineless	Drosophila melanogaster	fruit fly	PROTEIN_CODING	3	41988	NCBI Ortholog
45320	trol	terribly reduced optic lobes	Drosophila melanogaster	fruit fly	PROTEIN_CODING	25	45320	NCBI Ortholog
31002	Appl	beta amyloid protein precursor-like	Drosophila melanogaster	fruit fly	PROTEIN_CODING	6	31002	NCBI Ortholog
31292	kirre	kin of irre	Drosophila melanogaster	fruit fly	PROTEIN_CODING	7	31292	NCBI Ortholog
32133	Hsc70-3	Heat shock protein 70 cognate 3	Drosophila melanogaster	fruit fly	PROTEIN_CODING	5	32133	NCBI Ortholog
32640	r	rudimentary	Drosophila melanogaster	fruit fly	PROTEIN_CODING	3	32640	NCBI Ortholog
33759	vri	vrille	Drosophila melanogaster	fruit fly	PROTEIN_CODING	5	33759	NCBI Ortholog
33768	nompC	no mechanoreceptor potential C	Drosophila melanogaster	fruit fly	PROTEIN_CODING	5	33768	NCBI Ortholog
36461	Dp	DP transcription factor	Drosophila melanogaster	fruit fly	PROTEIN_CODING	3	36461	NCBI Ortholog
37629	inaD	inactivation no afterpotential D	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	37629	NCBI Ortholog
