NCBI GeneID	Symbol	Description	Taxonomic Name	Common Name	Gene Type	Transcripts	Gene Group Identifier	Gene Group Method
100124423	Ldh	lactate dehydrogenase	Bombyx mori	domestic silkworm	PROTEIN_CODING	1	45880	NCBI Ortholog
100127056	Cpr	Cytochrome P450 reductase	Bombyx mori	domestic silkworm	PROTEIN_CODING	3	33883	NCBI Ortholog
100127102	shd	cytochrome P450 family 24 subfamily A member shade	Bombyx mori	domestic silkworm	PROTEIN_CODING	2	39592	NCBI Ortholog
100134930	mal	molybdenum cofactor sulfurase	Bombyx mori	domestic silkworm	PROTEIN_CODING	3	33045	NCBI Ortholog
100141435	Drep1	DNA fragmentation factor-related protein 1	Bombyx mori	domestic silkworm	PROTEIN_CODING	1	36290	NCBI Ortholog
100141460	Chi-h	chitinase	Bombyx mori	domestic silkworm	PROTEIN_CODING	5		
100169726	Bbx-g1	bombyxin G1	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
100174823	hibadh	3-hydroxyisobutyrate dehydrogenase	Bombyx mori	domestic silkworm	PROTEIN_CODING	1	37166	NCBI Ortholog
100174941	Fatp	fatty acid transport protein	Bombyx mori	domestic silkworm	PROTEIN_CODING	4		
100188968	P37k	37-kDa protease	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
100216496	Glob1	globin 1	Bombyx mori	domestic silkworm	PROTEIN_CODING	5	41930	NCBI Ortholog
100233161	Kynu	kynureninase	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
100270768	Ero1L	endoplasmic reticulum oxidoreductin-1-like protein	Bombyx mori	domestic silkworm	PROTEIN_CODING	3	38500	NCBI Ortholog
100286798	P450	cytochrome P450	Bombyx mori	domestic silkworm	PROTEIN_CODING	3		
100301494	K5	putative neuropeptide precursor protein	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
100302033	Ccnl1	cyclin L1	Bombyx mori	domestic silkworm	PROTEIN_CODING	1	31178	NCBI Ortholog
100302034	tau	microtubule-associated protein tau	Bombyx mori	domestic silkworm	PROTEIN_CODING	5	326116	NCBI Ortholog
100307006	Y-e	yellow-e	Bombyx mori	domestic silkworm	PROTEIN_CODING	2		
100313490	Aly	aly protein	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
100328579	Blos2	biogenesis of lysosome-related organelles complex 1 subunit 2	Bombyx mori	domestic silkworm	PROTEIN_CODING	4	39234	NCBI Ortholog
100359364	FDL	fused lobes	Bombyx mori	domestic silkworm	PROTEIN_CODING	1	250735	NCBI Ortholog
100379324	Amy	alpha-amylase	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
100379594	ovo	protein ovo	Bombyx mori	domestic silkworm	PROTEIN_CODING	2		
100422789	BmDJ-1beta	DJ-1 beta	Bombyx mori	domestic silkworm	PROTEIN_CODING	9		
100462731	CaMKII	Calcium/calmodulin-dependent protein kinase II	Bombyx mori	domestic silkworm	PROTEIN_CODING	2	43828	NCBI Ortholog
100499206	dcr-2	dicer-2	Bombyx mori	domestic silkworm	PROTEIN_CODING	2	36993	NCBI Ortholog
100529083	Gdap1	ganglioside induced differentiation associated protein 1	Bombyx mori	domestic silkworm	PROTEIN_CODING	2	38597	NCBI Ortholog
100852388	lasp	LIM and SH3 domain protein Lasp	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
100862785	os	os protein	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
100862794	PGRP	peptidoglycan recognition protein	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
101735304	LOC101735304	alpha-1,6-mannosyl-glycoprotein 2-beta-N-acetylglucosaminyltransferase	Bombyx mori	domestic silkworm	PROTEIN_CODING	8	43563	NCBI Ortholog
101740058	ninaB	neither inactivation nor afterpotential B	Bombyx mori	domestic silkworm	PROTEIN_CODING	1	41678	NCBI Ortholog
101742825	PAH	phenylalanine hydroxylase	Bombyx mori	domestic silkworm	PROTEIN_CODING	2	38871	NCBI Ortholog
101745623	LOC101745623	maltase A1	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
101746997	Su(P)	prostaglandin E synthase Su(P)	Bombyx mori	domestic silkworm	PROTEIN_CODING	1	39856	NCBI Ortholog
692354	VAP	VAP-peptide	Bombyx mori	domestic silkworm	PROTEIN_CODING	1	42529	NCBI Ortholog
692367	Sap-r	prosaposin	Bombyx mori	domestic silkworm	PROTEIN_CODING	1	43662	NCBI Ortholog
692390	LOC692390	cathepsin B	Bombyx mori	domestic silkworm	PROTEIN_CODING	1	32341	NCBI Ortholog
692401	Mtch	mitochondrial carrier homolog	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
692417	Tst	testis specific tektin	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
692426	Cop	cerebral opsin	Bombyx mori	domestic silkworm	PROTEIN_CODING	3		
692436	Hsc70-4	heat shock cognate protein	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
692441	Ybp	Y-box protein	Bombyx mori	domestic silkworm	PROTEIN_CODING	1	39377	NCBI Ortholog
692449	Mef2	myocyte enhancer factor 2	Bombyx mori	domestic silkworm	PROTEIN_CODING	2	36032	NCBI Ortholog
692455	pix	ATP-binding cassette sub-family E member 1 pix	Bombyx mori	domestic silkworm	PROTEIN_CODING	2	39027	NCBI Ortholog
692479	Mf-cpa	molting fluid carboxypeptidase A	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
692499	dib	Cytochrome P450 302a1, mitochondrial	Bombyx mori	domestic silkworm	PROTEIN_CODING	1	45282	NCBI Ortholog
692506	Nep-L	neutral endopeptidase 24.11	Bombyx mori	domestic silkworm	PROTEIN_CODING	7	40588	NCBI Ortholog
692508	Cb10	wing disc-specific protein	Bombyx mori	domestic silkworm	PROTEIN_CODING	2		
692564	Tf	transferrin	Bombyx mori	domestic silkworm	PROTEIN_CODING	1	32821	NCBI Ortholog
692565	Hr4	Hormone receptor 4	Bombyx mori	domestic silkworm	PROTEIN_CODING	4	31162	NCBI Ortholog
692605	for	cGMP-dependent protein kinase for	Bombyx mori	domestic silkworm	PROTEIN_CODING	1	44817	NCBI Ortholog
692608	DLDH	dihydrolipoamide dehydrogenase	Bombyx mori	domestic silkworm	PROTEIN_CODING	1	39988	NCBI Ortholog
692609	Brf	Brf RNA polymerase III subunit	Bombyx mori	domestic silkworm	PROTEIN_CODING	2	42087	NCBI Ortholog
692612	Tbp	TATA-box-binding protein	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
692638	Jafrac1	thiol peroxiredoxin	Bombyx mori	domestic silkworm	PROTEIN_CODING	12		
692652	PFN	profilin	Bombyx mori	domestic silkworm	PROTEIN_CODING	2	33834	NCBI Ortholog
692657	RpLP0	ribosomal protein LP0	Bombyx mori	domestic silkworm	PROTEIN_CODING	1	40451	NCBI Ortholog
692675	LOC692675	dopa decarboxylase	Bombyx mori	domestic silkworm	PROTEIN_CODING	4		
692687	Inx2	innexin 2	Bombyx mori	domestic silkworm	PROTEIN_CODING	1	31646	NCBI Ortholog
692736	Sod2	superoxide dismutase 2	Bombyx mori	domestic silkworm	PROTEIN_CODING	3	36878	NCBI Ortholog
692750	sqd	RNA-binding protein squid	Bombyx mori	domestic silkworm	PROTEIN_CODING	7	41666	NCBI Ortholog
692771	Fkbp45	45 kDa immunophilin FKBP45	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
692782	ScpX	Sterol carrier protein X-related thiolase	Bombyx mori	domestic silkworm	PROTEIN_CODING	1	44183	NCBI Ortholog
692793	arg	arginase	Bombyx mori	domestic silkworm	PROTEIN_CODING	1	46717	NCBI Ortholog
692826	LOC692826	muscle LIM protein	Bombyx mori	domestic silkworm	PROTEIN_CODING	2		
692924	AK	arginine kinase	Bombyx mori	domestic silkworm	PROTEIN_CODING	6		
692964	Psat1	phosphoserine aminotransferase	Bombyx mori	domestic silkworm	PROTEIN_CODING	1	46391	NCBI Ortholog
692976	Sumo	Small ubiquitin like modifier	Bombyx mori	domestic silkworm	PROTEIN_CODING	1	33981	NCBI Ortholog
692996	Ash1	achaete-scute-like protein	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
693027	LOC693027	trehalase	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
693059	eEF1alpha1	eukaryotic translation elongation factor 1 alpha 1	Bombyx mori	domestic silkworm	PROTEIN_CODING	6	36271	NCBI Ortholog
693119	eEF1beta	elongation factor 1-beta	Bombyx mori	domestic silkworm	PROTEIN_CODING	1	45249	NCBI Ortholog
732946	Vta1	vesicle trafficking 1	Bombyx mori	domestic silkworm	PROTEIN_CODING	1	38204	NCBI Ortholog
733030	LOC733030	troponin C	Bombyx mori	domestic silkworm	PROTEIN_CODING	3		
733079	Spx	spliceosomal protein on the X	Bombyx mori	domestic silkworm	PROTEIN_CODING	3	31558	NCBI Ortholog
100141429	MET1	methoprene-tolerant protein 1	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
692762	Dfd	transcription factor deformed	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
733090	Tert	telomerase reverse transcriptase	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
100126178	Cyp9a19	cytochrome P450	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
100037433	Ptx1	pituitary homeobox homolog Ptx1	Bombyx mori	domestic silkworm	PROTEIN_CODING	2	43664	NCBI Ortholog
100126868	run	segmentation protein runt	Bombyx mori	domestic silkworm	PROTEIN_CODING	1	33059	NCBI Ortholog
100146110	Bbx-f1	bombyxin F1	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
100188969	Delta	neurogenic locus protein delta	Bombyx mori	domestic silkworm	PROTEIN_CODING	1	42313	NCBI Ortholog
100190958	Ivd	isovaleryl coenzyme A dehydrogenase	Bombyx mori	domestic silkworm	PROTEIN_CODING	1	38979	NCBI Ortholog
100233162	Inx3	innexin 3	Bombyx mori	domestic silkworm	PROTEIN_CODING	1	44266	NCBI Ortholog
100286758	Achi	achintya	Bombyx mori	domestic silkworm	PROTEIN_CODING	2		
100301507	LOC100301507	male reproductive organ serine protease 2	Bombyx mori	domestic silkworm	PROTEIN_CODING	2		
100307004	CAP	Cbl-associated protein	Bombyx mori	domestic silkworm	PROTEIN_CODING	11	36084	NCBI Ortholog
100328603	TAR2	tyramine receptor	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
100379656	Varp	putative VPS9-ankyrin repeat-containing protein	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
100384886	Foxg1	forkfead transcription factor G1	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
100529203	twi	twist protein	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
100616528	nwk	nervous wreck	Bombyx mori	domestic silkworm	PROTEIN_CODING	4	39052	NCBI Ortholog
692356	Pcna	proliferating cell nuclear antigen	Bombyx mori	domestic silkworm	PROTEIN_CODING	2		
692366	trh	PAS domain-containing protein trachealess	Bombyx mori	domestic silkworm	PROTEIN_CODING	1	38065	NCBI Ortholog
692391	eEF1gamma	elongation factor 1-gamma	Bombyx mori	domestic silkworm	PROTEIN_CODING	3	44791	NCBI Ortholog
692399	ap	apterous	Bombyx mori	domestic silkworm	PROTEIN_CODING	2		
692403	ChiR1	chitinase-related protein 1	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
692412	Gcy	receptor type guanylyl cyclase	Bombyx mori	domestic silkworm	PROTEIN_CODING	7	41927	NCBI Ortholog
692447	Sp	serine protease	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
692509	cn	Kynurenine 3-monooxygenase cn	Bombyx mori	domestic silkworm	PROTEIN_CODING	1	35724	NCBI Ortholog
692514	Far	fatty-acyl reductase	Bombyx mori	domestic silkworm	PROTEIN_CODING	2		
692515	Ptp-h	protein tyrosine phosphatase	Bombyx mori	domestic silkworm	PROTEIN_CODING	1	36253	NCBI Ortholog
692530	Cycb	Cycle like factor b	Bombyx mori	domestic silkworm	PROTEIN_CODING	3	40162	NCBI Ortholog
692554	TDRD12	RNA helicase-like protein	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
692572	Or	nuclear orphan receptor	Bombyx mori	domestic silkworm	PROTEIN_CODING	4		
692594	crc	bZIP transcription factor crc	Bombyx mori	domestic silkworm	PROTEIN_CODING	1	47767	NCBI Ortholog
692685	LOC692685	promoting protein	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
693008	Ip259	NSA2 ribosome biogenesis factor-like IP259	Bombyx mori	domestic silkworm	PROTEIN_CODING	1	34419	NCBI Ortholog
732849	Btl	fibroblast growth factor receptor	Bombyx mori	domestic silkworm	PROTEIN_CODING	2		
733064	Rab3	RAS oncogene family member Rab3	Bombyx mori	domestic silkworm	PROTEIN_CODING	5	36127	NCBI Ortholog
692471	Or-4	olfactory receptor 4	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
692472	Or-5	olfactory receptor 5	Bombyx mori	domestic silkworm	PROTEIN_CODING	2		
692783	ace1	acetylcholinesterase type 1	Bombyx mori	domestic silkworm	PROTEIN_CODING	5		
100384887	p53	p53 tumor suppressor homolog	Bombyx mori	domestic silkworm	PROTEIN_CODING	1	2768677	NCBI Ortholog
692549	Fa	FMRFamide	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
100144578	hpo	serine/threonine-protein kinase hippo	Bombyx mori	domestic silkworm	PROTEIN_CODING	3	37247	NCBI Ortholog
100147701	Arm	armadillo	Bombyx mori	domestic silkworm	PROTEIN_CODING			
100190796	Defensin2	defensin like protein 2	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
101742635	LOC101742635	longitudinals lacking protein-like	Bombyx mori	domestic silkworm	PROTEIN_CODING	2		
4266952	COX3	cytochrome c oxidase subunit III	Bombyx mori	domestic silkworm	PROTEIN_CODING			
692474	msR	myosuppressin receptor	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
692635	Pax4	Pax-4-like protein	Bombyx mori	domestic silkworm	PROTEIN_CODING			
692760	MBF2	mediator of BmFTZ-F1 type 2	Bombyx mori	domestic silkworm	PROTEIN_CODING			
693051	GOBP1	general odorant binding protein 1	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
809257	ND3	NADH dehydrogenase subunit 3	Bombyx mori	domestic silkworm	PROTEIN_CODING			
809258	ND5	NADH dehydrogenase subunit 5	Bombyx mori	domestic silkworm	PROTEIN_CODING			
809259	ND4	NADH dehydrogenase subunit 4	Bombyx mori	domestic silkworm	PROTEIN_CODING			
809260	ND4L	NADH dehydrogenase subunit 4L	Bombyx mori	domestic silkworm	PROTEIN_CODING			
809261	ND6	NADH dehydrogenase subunit 6	Bombyx mori	domestic silkworm	PROTEIN_CODING			
809262	CYTB	cytochrome b	Bombyx mori	domestic silkworm	PROTEIN_CODING			
809263	ND1	NADH dehydrogenase subunit 1	Bombyx mori	domestic silkworm	PROTEIN_CODING			
809265	ND2	NADH dehydrogenase subunit 2	Bombyx mori	domestic silkworm	PROTEIN_CODING			
809266	COX1	cytochrome c oxidase subunit I	Bombyx mori	domestic silkworm	PROTEIN_CODING			
809267	COX2	cytochrome c oxidase subunit II	Bombyx mori	domestic silkworm	PROTEIN_CODING			
809268	ATP8	ATP synthase F0 subunit 8	Bombyx mori	domestic silkworm	PROTEIN_CODING			
809269	ATP6	ATP synthase F0 subunit 6	Bombyx mori	domestic silkworm	PROTEIN_CODING			
100126162	bsk	mitogen-activated protein kinase dJNK	Bombyx mori	domestic silkworm	PROTEIN_CODING	12	44801	NCBI Ortholog
100302627	Stat92E	Signal transducer and transcription activator Stat92E	Bombyx mori	domestic silkworm	PROTEIN_CODING	8	42428	NCBI Ortholog
100328604	SCRB3	scavenger receptor class B member 3	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
692464	Drip	aquaporin homolog protein drip	Bombyx mori	domestic silkworm	PROTEIN_CODING	3	36236	NCBI Ortholog
692477	glv4-like	gloverin 4-like	Bombyx mori	domestic silkworm	PROTEIN_CODING	3		
692363	CPR38	cuticular protein RR-1 motif 38	Bombyx mori	domestic silkworm	PROTEIN_CODING	4		
692460	Galphao	G protein alpha o subunit	Bombyx mori	domestic silkworm	PROTEIN_CODING	2	36104	NCBI Ortholog
692776	ace2	acetylcholinesterase type 2	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
100037440	Or-45	olfactory receptor 45	Bombyx mori	domestic silkworm	PROTEIN_CODING	3		
100037441	Or-47	olfactory receptor 47	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
692678	GSTd1	glutathione S-transferase delta 1	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
693007	Sert	serotonin transporter	Bombyx mori	domestic silkworm	PROTEIN_CODING	1	37895	NCBI Ortholog
692588	AST-A	allatostatin A	Bombyx mori	domestic silkworm	PROTEIN_CODING	3	42947	NCBI Ortholog
100187566	NGR-A7	neuropeptide receptor A7	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
692587	AstA-R1	allatostatin A receptor 1	Bombyx mori	domestic silkworm	PROTEIN_CODING	4	44126	NCBI Ortholog
693017	Era.4	chorion protein gene ErA.4	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
100216348	Atg5	autophagy protein 5	Bombyx mori	domestic silkworm	PROTEIN_CODING	1	31666	NCBI Ortholog
100379511	CPG11	cuticular protein glycine-rich 11	Bombyx mori	domestic silkworm	PROTEIN_CODING	2	34809	NCBI Ortholog
100529220	aif	apoptosis-inducing factor	Bombyx mori	domestic silkworm	PROTEIN_CODING	2		
692864	ae13	alpha-esterase 13	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
778492	Or-41	olfactory receptor 41	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
100147698	Bbx-c1	bombyxin C-1	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
100169708	Bbx-a7	bombyxin A-7	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
692496	CPT2	cuticular protein tweedle motif 2	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
692497	CPT3	cuticular protein tweedle motif 3	Bombyx mori	domestic silkworm	PROTEIN_CODING	2	44790	NCBI Ortholog
692498	CPG12	cuticular protein glycine-rich 12	Bombyx mori	domestic silkworm	PROTEIN_CODING	2		
693043	Lp-c12	low molecular lipoprotein 30K pBmHPC-12	Bombyx mori	domestic silkworm	PROTEIN_CODING	2		
693045	Lp-c23	low molecular lipoprotein 30K pBmHPC-23	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
100038307	nAChRalpha6	nicotinic acetylcholine receptor alpha6	Bombyx mori	domestic silkworm	PROTEIN_CODING	11	34304	NCBI Ortholog
100126538	Aox1	aldehyde oxidase 1	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
100127122	Cyp6b29	cytochrome P450 Cyp6b29	Bombyx mori	domestic silkworm	PROTEIN_CODING	6		
100174826	ae41	alpha-esterase 41	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
100188931	Orai	calcium release-activated calcium channel protein orai	Bombyx mori	domestic silkworm	PROTEIN_CODING	3	37040	NCBI Ortholog
100188967	Stim	stromal interaction molecule	Bombyx mori	domestic silkworm	PROTEIN_CODING	3	32556	NCBI Ortholog
100190957	Hel	hatching enzyme-like protein	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
100302604	E(spl)mbeta	enhancer of split mbeta	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
100379593	Orc5	origin recognition complex subunit 5	Bombyx mori	domestic silkworm	PROTEIN_CODING	1	34794	NCBI Ortholog
100500760	cce-6	carboxyl/cholinesterase 6	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
100500761	cce-7	carboxyl/cholinesterase 7	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
100529235	foxo	forkhead box, sub-group O	Bombyx mori	domestic silkworm	PROTEIN_CODING	1	41709	NCBI Ortholog
100862784	irp2	immune-related protein 2	Bombyx mori	domestic silkworm	PROTEIN_CODING	2		
100862800	sp3	Sp3 transcription factor	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
101738162	LOC101738162	fungal protease inhibitor F-like	Bombyx mori	domestic silkworm	PROTEIN_CODING	4		
101741261	Bm-re	major facilitator superfamily domain-containing protein 12-like	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
692425	Anxb13	annexin B13	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
692445	Jhamt	juvenile hormone acid methyltransferase	Bombyx mori	domestic silkworm	PROTEIN_CODING	2		
692529	Adamts-1	A disintegrin and metalloproteinase with thrombospondin motifs 1	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
692559	Rab1	RAS oncogene family member Rab1	Bombyx mori	domestic silkworm	PROTEIN_CODING	1	42524	NCBI Ortholog
692568	Desat3	acyl-CoA desaturase	Bombyx mori	domestic silkworm	PROTEIN_CODING	2		
692575	ACBP-like	acyl-CoA binding protein-like	Bombyx mori	domestic silkworm	PROTEIN_CODING	2		
692577	Cna	calcineurin A	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
692578	Cnb	calcineurin B	Bombyx mori	domestic silkworm	PROTEIN_CODING	4		
692632	LOC692632	apolipophorin III	Bombyx mori	domestic silkworm	PROTEIN_CODING	4		
692648	Cbz	chorion b-ZIP transcription factor	Bombyx mori	domestic silkworm	PROTEIN_CODING	4		
692729	CKIalpha	casein kinase I alpha	Bombyx mori	domestic silkworm	PROTEIN_CODING	6		
692763	LOC692763	cyclin B homolog	Bombyx mori	domestic silkworm	PROTEIN_CODING	2	37618	NCBI Ortholog
692854	14-3-3zeta	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein zeta	Bombyx mori	domestic silkworm	PROTEIN_CODING	12	36059	NCBI Ortholog
692968	Rack1	Receptor of activated protein kinase C 1	Bombyx mori	domestic silkworm	PROTEIN_CODING	2	34070	NCBI Ortholog
693023	AlaRS	alanine--tRNA ligase, cytoplasmic	Bombyx mori	domestic silkworm	PROTEIN_CODING	1	34156	NCBI Ortholog
693024	Inv	invected homeodomain	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
693060	Cdk1	Cyclin-dependent kinase 1	Bombyx mori	domestic silkworm	PROTEIN_CODING	1	34411	NCBI Ortholog
732945	Thor	eukaryotic translation initiation factor 4E binding protein thor	Bombyx mori	domestic silkworm	PROTEIN_CODING	1	33569	NCBI Ortholog
733006	ae48	alpha-esterase 48	Bombyx mori	domestic silkworm	PROTEIN_CODING	6		
100127116	phtm	cytochrome P450 enzyme phantom	Bombyx mori	domestic silkworm	PROTEIN_CODING	1	32857	NCBI Ortholog
100141507	Era.1	chorion protein gene ErA.1	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
100141511	Erb.2	chorion protein gene ErB.2	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
100188965	Ppbp2	paralytic peptide binding protein 2	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
692491	an-0128	juvenile hormone binding protein an-0128	Bombyx mori	domestic silkworm	PROTEIN_CODING	2		
692492	ce-0330	juvenile hormone binding protein ce-0330	Bombyx mori	domestic silkworm	PROTEIN_CODING	2		
692493	an-0147	juvenile hormone binding protein an-0147	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
692494	an-0921	juvenile hormone binding protein an-0921	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
692495	e96h-0303	juvenile hormone binding protein e96h-0303	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
692535	brP-1649	juvenile hormone binding protein brP-1649	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
100141466	Miple	pleiotrophin-like protein	Bombyx mori	domestic silkworm	PROTEIN_CODING	2		
100188966	Scr-c	scavenger receptor type C	Bombyx mori	domestic silkworm	PROTEIN_CODING	2		
